ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-GB_2017-10-10-lords.u77	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Gale, Anita	F	-
ParlaMint-GB_2017-10-10-lords.u78	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Burt, Lorely	F	-
ParlaMint-GB_2017-10-10-lords.u79	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u80	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Singh, Indarjit	M	-
ParlaMint-GB_2017-10-10-lords.u81	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u82	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	NA	Non-affiliated	Opposition	Gadhia, Jitesh	M	-
ParlaMint-GB_2017-10-10-lords.u83	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u84	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	BI	Bishops	Opposition	Cottrell, Stephen	M	-
ParlaMint-GB_2017-10-10-lords.u85	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u86	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Hastings, Michael	M	-
ParlaMint-GB_2017-10-10-lords.u87	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u88	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Howells, Rosalind	F	-
ParlaMint-GB_2017-10-10-lords.u89	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u90	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Hussein-Ece, Meral	F	-
ParlaMint-GB_2017-10-10-lords.u91	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u92	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Schreiber, Mark Shuldham	M	-
ParlaMint-GB_2017-10-10-lords.u93	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u94	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Hare, Francis	M	-
ParlaMint-GB_2017-10-10-lords.u95	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u96	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	NA	Non-affiliated	Opposition	Uddin, Manzila Pola	F	-
ParlaMint-GB_2017-10-10-lords.u97	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u98	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Verma, Sandip	F	-
ParlaMint-GB_2017-10-10-lords.u99	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u100	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Benjamin, Floella	F	-
ParlaMint-GB_2017-10-10-lords.u101	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Young, George	M	-
ParlaMint-GB_2017-10-10-lords.u102	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-10-10-lords.u103	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Ashton, Thomas	M	-
ParlaMint-GB_2017-10-10-lords.u104	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Stevenson, Robert	M	-
ParlaMint-GB_2017-10-10-lords.u105	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	McNally, Tom	M	-
ParlaMint-GB_2017-10-10-lords.u106	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Jay, Michael Hastings	M	-
ParlaMint-GB_2017-10-10-lords.u107	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	BI	Bishops	Opposition	Cottrell, Stephen	M	-
ParlaMint-GB_2017-10-10-lords.u108	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Jones, Lilian Pauline	F	-
ParlaMint-GB_2017-10-10-lords.u109	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Ludford, Sarah	F	-
ParlaMint-GB_2017-10-10-lords.u110	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Patel, Narendra Babubhai	M	-
ParlaMint-GB_2017-10-10-lords.u111	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Arbuthnot, James	M	-
ParlaMint-GB_2017-10-10-lords.u112	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Howe, Elspeth Rosamund Morton	F	-
ParlaMint-GB_2017-10-10-lords.u113	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Jay, Margaret	F	-
ParlaMint-GB_2017-10-10-lords.u114	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Lane-Fox, Martha	F	-
ParlaMint-GB_2017-10-10-lords.u115	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u116	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Mendelsohn, Jonathan	M	-
ParlaMint-GB_2017-10-10-lords.u117	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Fox, Christopher	M	-
ParlaMint-GB_2017-10-10-lords.u118	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u119	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	King, Thomas Jeremy	M	-
ParlaMint-GB_2017-10-10-lords.u120	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u121	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Davies, John	M	-
ParlaMint-GB_2017-10-10-lords.u122	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u123	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	DUP	Democratic Unionist Party		Browne, Wallace	M	-
ParlaMint-GB_2017-10-10-lords.u124	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u125	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Campbell, Menzies	M	-
ParlaMint-GB_2017-10-10-lords.u126	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u127	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	UUP	Ulster Unionist Party	Opposition	Rogan, Dennis Robert David	M	-
ParlaMint-GB_2017-10-10-lords.u128	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u129	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Scott, Jane	F	-
ParlaMint-GB_2017-10-10-lords.u130	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u131	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Teverson, Robin	M	-
ParlaMint-GB_2017-10-10-lords.u132	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u133	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Taylor, John	M	-
ParlaMint-GB_2017-10-10-lords.u134	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Younger, James	M	-
ParlaMint-GB_2017-10-10-lords.u135	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Storey, Michael John	M	-
ParlaMint-GB_2017-10-10-lords.u136	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Hare, Francis	M	-
ParlaMint-GB_2017-10-10-lords.u137	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Black, Guy vaughan	M	-
ParlaMint-GB_2017-10-10-lords.u138	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Hamwee, Sally Rachel	F	-
ParlaMint-GB_2017-10-10-lords.u139	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Manningham-Buller, Elizabeth	F	-
ParlaMint-GB_2017-10-10-lords.u140	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Palmer, Ralph Matthew	M	-
ParlaMint-GB_2017-10-10-lords.u141	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Janvrin, Robin	M	-
ParlaMint-GB_2017-10-10-lords.u142	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Knight, James Philip	M	-
ParlaMint-GB_2017-10-10-lords.u143	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Kidron, Beeban Tania	F	-
ParlaMint-GB_2017-10-10-lords.u144	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Schreiber, Mark Shuldham	M	-
ParlaMint-GB_2017-10-10-lords.u145	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Lytton, John	M	-
ParlaMint-GB_2017-10-10-lords.u146	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	NA	Non-affiliated	Opposition	Mitchell, Parry	M	-
ParlaMint-GB_2017-10-10-lords.u147	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Eccles, John Dawson	M	-
ParlaMint-GB_2017-10-10-lords.u148	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Colville, Charles	M	-
ParlaMint-GB_2017-10-10-lords.u149	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Neville-Rolfe, Lucy	F	-
ParlaMint-GB_2017-10-10-lords.u150	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	O'Neill, Onora	F	-
ParlaMint-GB_2017-10-10-lords.u151	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LD	Liberal Democrat	Opposition	Paddick, Brian	M	-
ParlaMint-GB_2017-10-10-lords.u152	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	LAB	Labour	Opposition	Kennedy, Roy Francis	M	-
ParlaMint-GB_2017-10-10-lords.u153	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CON	Conservative	Opposition	Williams, Susan	F	-
ParlaMint-GB_2017-10-10-lords.u154	Minutes of the House of Lords, Daily Session 2017-10-10	2017-10-10	2017-10-10	Upper house	57					Reference	Regular	MP	CB	Crossbench	Opposition	Jay, Michael Hastings	M	-
